id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
4305,Piperacillin and Tazobactam (Zosyn) Injection,Istituto Biochimico Italiano SpA,information pending,"4.5 g, single dose vial, box of 10 (NDC 70860-122-50); distributed by Athenex",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4306,Piperacillin and Tazobactam (Zosyn) Injection,Istituto Biochimico Italiano SpA,information pending,"40.5 g, pharmacy bulk bottle (NDC 70860-123-99); distributed by Athenex",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4307,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"3.375 g, single dose vial, box of 10 (NDC 0409-3378-13) ADD-Vantage; distributed by Hospira",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4308,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"4.5 g, single dose vial, box of 10 (NDC 0409-3379-04) ADD-Vantage; distributed by Hospira",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4309,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"2.25 g, single dose vial, box of 10 (NDC 0409-3383-02); distributed by Hospira",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4310,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"3.375 g, single dose vial, box of 10 (NDC 0409-3385-13); distributed by Hospira",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4311,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"4.5 g, single dose vial, box of 10 (NDC 0409-3390-04); distributed by Hospira",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4312,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"13.5 g, pharmacy bulk bottle (NDC 0409-2999-14); distributed by Hospira",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4313,Piperacillin and Tazobactam (Zosyn) Injection,"Fresenius Kabi USA, LLC",888-386-1300,"2.25 g, single-dose vial (NDC 63323-981-21)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4314,Piperacillin and Tazobactam (Zosyn) Injection,Wockhardt,800-346-6854,"3.375 g, single dose vial, box of 10 (NDC 64679-056-01)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4315,Piperacillin and Tazobactam (Zosyn) Injection,Wockhardt,800-346-6854,"3.375 g, single dose vial (NDC 64679-056-02)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4316,Piperacillin and Tazobactam (Zosyn) Injection,Wockhardt,800-346-6854,"40.5 g, pharmacy bulk vial, box of 10 (NDC 64679-679-02)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4317,Piperacillin and Tazobactam (Zosyn) Injection,"Qilu Tianhe Pharmaceutical Co., Ltd.",,"2.25 g, single dose vial, box of 10 (NDC 60505-6156-4); distributed by Apotex",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4318,Piperacillin and Tazobactam (Zosyn) Injection,"Qilu Tianhe Pharmaceutical Co., Ltd.",,"3.375 g, single dose vial, box of 10 (NDC 60505-6157-4); distributed by Apotex",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4319,Piperacillin and Tazobactam (Zosyn) Injection,"Qilu Tianhe Pharmaceutical Co., Ltd.",,"4.5 g, single dose vial, box of 10 (NDC 60505-6159-4); distributed by Apotex",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4320,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"2.25 g, single dose vial, box of 10 (NDC 0781-9210-95) Novaplus",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4321,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"4.5 g, single dose vial, box of 10 (NDC 0781-9214-95) Novaplus",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4322,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"3.375 g, single dose vial, box of 10 (NDC 0781-9213-95) Novaplus",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4323,Piperacillin and Tazobactam (Zosyn) Injection,Mylan Institutional,800-RXMYLAN (1-800-796- 9526),"3.375 g, single dose vial, box of 10 (NDC 67457-522-37)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4324,Piperacillin and Tazobactam (Zosyn) Injection,Mylan Institutional,800-RXMYLAN (1-800-796- 9526),"4.5 g, single dose vial, box of 10 (NDC 67457-523-45)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4325,Piperacillin and Tazobactam (Zosyn) Injection,Mylan Institutional,800-RXMYLAN (1-800-796- 9526),"2.25 g, single dose vial, box of 10 (NDC 67457-521-22)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4326,Piperacillin and Tazobactam (Zosyn) Injection,Pfizer Pharmaceuticals,800-533-4535,"Zosyn; 2.25 g/50 mL, frozen IV bag (NDC 0206-8860-02)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4327,Piperacillin and Tazobactam (Zosyn) Injection,Pfizer Pharmaceuticals,800-533-4535,"Zosyn; 3.375 g/50 mL, frozen IV bag (NDC 0206-8861-02)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4328,Piperacillin and Tazobactam (Zosyn) Injection,Pfizer Pharmaceuticals,800-533-4535,"Zosyn; 4.5 g/100 mL, frozen IV bag (NDC 0206-8862-02)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4329,Piperacillin and Tazobactam (Zosyn) Injection,Aurobindo Pharma,888-238-7880,"2.25 g, single dose vial, box of 10 (NDC 55150-119-30); distributed by AuroMedics Pharma LLC",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4330,Piperacillin and Tazobactam (Zosyn) Injection,Aurobindo Pharma,888-238-7880,"3.375 g, single dose vial, box of 10 (NDC 55150-120-30); distributed by AuroMedics Pharma LLC",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4331,Piperacillin and Tazobactam (Zosyn) Injection,Aurobindo Pharma,888-238-7880,"4.5 g, single dose vial, box of 10 (NDC 55150-121-50); distributed by AuroMedics Pharma LLC",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4332,Piperacillin and Tazobactam (Zosyn) Injection,Istituto Biochimico Italiano SpA,information pending,"2.25 g, single dose vial, box of 10 (NDC 63323-309-20); distributed by Fresenius Kabi",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4333,Piperacillin and Tazobactam (Zosyn) Injection,"Fresenius Kabi USA, LLC",888-386-1300,"3.375 g, single dose vial, box of 10 (NDC 63323-983-21)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4334,Piperacillin and Tazobactam (Zosyn) Injection,"Fresenius Kabi USA, LLC",888-386-1300,"4.5 g, single dose vial, box of 10 (NDC 63323-982-52)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4335,Piperacillin and Tazobactam (Zosyn) Injection,Istituto Biochimico Italiano SpA,information pending,"40.5 g, pharmacy bulk bottle (NDC 63323-304-74); distributed by Fresenius Kabi",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4336,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"2.25 g, single dose vial, box of 10 (NDC 0409-3374-02) ADD-Vantage; distributed by Hospira",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4337,Piperacillin and Tazobactam (Zosyn) Injection,Aurobindo Pharma,888-238-7880,"2.25 g, single dose vial, box of 10 (NDC 25021-164-30); distributed by Sagent Pharmaceuticals",Reverified,10/9/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4338,Piperacillin and Tazobactam (Zosyn) Injection,Aurobindo Pharma,888-238-7880,"3.375 g, single dose vial, box of 10 (NDC 25021-165-30); distributed by Sagent Pharmaceuticals",Reverified,10/9/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4339,Piperacillin and Tazobactam (Zosyn) Injection,Aurobindo Pharma,888-238-7880,"4.5 g, single dose vial, box of 10 (NDC 25021-166-48); distributed by Sagent Pharmaceuticals",Reverified,10/9/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4340,Piperacillin and Tazobactam (Zosyn) Injection,Istituto Biochimico Italiano SpA,information pending,"2.25 g, single dose vial, box of 10 (NDC 44567-801-10); distributed by WG Critical Care",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4341,Piperacillin and Tazobactam (Zosyn) Injection,Istituto Biochimico Italiano SpA,information pending,"3.375 g, single dose vial, box of 10 (NDC 44567-802-10); distributed by WG Critical Care",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4342,Piperacillin and Tazobactam (Zosyn) Injection,Istituto Biochimico Italiano SpA,information pending,"4.5 g, single dose vial, box of 10 (NDC 44567-803-10); distributed by WG Critical Care",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4343,Piperacillin and Tazobactam (Zosyn) Injection,Istituto Biochimico Italiano SpA,information pending,"40.5 g, pharmacy bulk bottle (NDC 44567-804-01); distributed by WG Critical Care",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4344,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"4.5 g, single dose vial, box of 10 (NDC 0781-3114-95)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4345,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"3.375 g, single dose vial, box of 10 (NDC 0781-3113-95)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4346,Piperacillin and Tazobactam (Zosyn) Injection,Sandoz,800-525-8747,"2.25 g, single dose vial, box of 10 (NDC 0781-3110-95)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4347,Piperacillin and Tazobactam (Zosyn) Injection,Wockhardt,800-346-6854,"4.5 g, single dose vial, box of 10 (NDC 64679-012-01)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4348,Piperacillin and Tazobactam (Zosyn) Injection,Wockhardt,800-346-6854,"4.5 g, single dose vial (NDC 64679-012-02)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4349,Piperacillin and Tazobactam (Zosyn) Injection,Wockhardt,800-346-6854,"40.5 g, pharmacy bulk vial (NDC 64679-679-01)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4350,Piperacillin and Tazobactam (Zosyn) Injection,Wockhardt,800-346-6854,"2.25 g, single dose vial (NDC 64679-034-02)",Revised,2/21/20,,,Available,,Anti-Infective;Pediatric,Resolved,2/21/20,
4351,"Potassium Acetate Injection, USP","Hospira, Inc.",844-646-4398,"100 mEq/50 mL (2 mEq/mL), Pharmacy Bulk Package Glass Fliptop Vial (NDC 00409-3294-51)",Reverified,11/20/20,Available,,,Other,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
4352,"Potassium Acetate Injection, USP","Hospira, Inc.",844-646-4398,"40 mEq/mL (2 mEq/mL), Single Dose Plastic Fliptop Vial (NDC 00409-8183-01)",Reverified,11/20/20,Available,,,Other,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
4353,"Potassium Acetate Injection, USP","Hospira, Inc.",844-646-4398,"100 mEq/50 mL (2 mEq/mL), Pharmacy Bulk Package Glass Fliptop Vial NovaPlus (NDC 00409-3294-25)",Reverified,11/20/20,Available,,,Other,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
4354,"Potassium Acetate Injection, USP","Hospira, Inc.",844-646-4398,"40 mEq/mL (2 mEq/mL), Single Dose Plastic Fliptop Vial NovaPlus (NDC 00409-8183-25)",Reverified,11/20/20,Available,,,Other,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
4355,"Potassium Acetate Injection, USP","Exela Pharma Sciences, LLC",828-758-5474,Potassium Acetate Inj. 40mEq (2mEq/ml) 20mL (NDC 51754-2001-4),Revised,12/10/19,On allocation due to increased demand.,"Please check with wholesaler for availability. Additional production underway. Direct shipment to hospitals at 200 vials max per week are available from Exela. Customer Service # 828-758-5474, then press #2",,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
4356,Potassium Chloride Injection,"ICU Medical, Inc.",877-946-7747,10 mEq/50 mL (Legacy Hospira NDC 0409-7075-14) (ICU Medical NDC 0990-7075-14),Revised,6/21/19,,,Available,Other,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Resolved,6/21/19,
4357,Potassium Chloride Injection,Baxter Healthcare,888-229-0001,30 mEq/1000 mL in 5% dextrose and 0.45% sodium chloride (NDC 00338-0673-04),Revised,6/21/19,,,Available,,Gastroenterology;Endocrinology/Metabolism;Pediatric;Total Parenteral Nutrition,Resolved,6/21/19,
4358,Potassium Chloride Injection,"ICU Medical, Inc.",877-946-7747,30 mEq/1000 mL in 5% dex& 0.45% NaCl (NDC 0409-7903-09),Revised,6/21/19,,,Available,Other,Gastroenterology;Endocrinology/Metabolism;Pediatric;Total Parenteral Nutrition,Resolved,6/21/19,
4359,Potassium Chloride Injection,"ICU Medical, Inc.",877-946-7747,40 mEq/1000 mL in 5% dex& 0.45% NaCl (NDC 0409-7904-09),Revised,6/21/19,,,Available,Other,Gastroenterology;Endocrinology/Metabolism;Pediatric;Total Parenteral Nutrition,Resolved,6/21/19,
4360,Potassium Chloride Injection,"ICU Medical, Inc.",877-946-7747,10 mEq/1000 mL in 5% dex & 0.45% NaCl (NDC 0409-7993-09),Revised,6/21/19,,,Available,Other,Gastroenterology;Endocrinology/Metabolism;Pediatric;Total Parenteral Nutrition,Resolved,6/21/19,
4361,Potassium Chloride Injection,"ICU Medical, Inc.",877-946-7747,20 mEq/1000 mL in 5% dex & 0.9% NaCl (NDC 0409-7107-09),Revised,6/21/19,,,Available,Other,Gastroenterology;Endocrinology/Metabolism;Pediatric;Total Parenteral Nutrition,Resolved,6/21/19,
4362,Potassium Chloride Injection,"ICU Medical, Inc.",877-946-7747,40 mEq/1000 mL in 5% dex & 0.9% NaCl (NDC 0409-7109-09),Revised,6/21/19,,,Available,Other,Gastroenterology;Endocrinology/Metabolism;Pediatric;Total Parenteral Nutrition,Resolved,6/21/19,
4363,Potassium Chloride Injection,"ICU Medical, Inc.",877-946-7747,20 mEq/1000 mL in 0.45% NaCl (NDC 0409-9257-39),Revised,6/21/19,,,Available,Other,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Resolved,6/21/19,
4364,Potassium Chloride Injection,"ICU Medical, Inc.",877-946-7747,"20 mEq/100 mL (Legacy Hospira NDC 0409-7075-26)
(ICU Medical NDC 0990-7075-26)",Revised,6/21/19,,,Available,Other,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Resolved,6/21/19,
4365,Potassium Chloride Injection,"Hospira, Inc.",844-646-4398,10 mEq/5 mL (2 mEq/mL); Single Dose Glass Fliptop Vial (NDC 00409-6635-01),Revised,6/21/19,,,Available,,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Resolved,6/21/19,
4366,Pramipexole Dihydrochloride Extended Release Tablets,"Endo Pharmaceuticals, Inc.","800-828-9393, option 5, then option 2",4.5 mg tablets (NDC 10370-255-11),New,1/27/20,,,,,Neurology,To be Discontinued,1/27/20,1/27/20
4367,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,5 mL in 10 mL bottle (Pred Forte) (NDC 11980-180-05),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
4368,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,10 mL in 15 mL bottle (Pred Forte) (NDC 11980-180-10),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
4369,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,10 mL in 15 mL bottle (NDC 60758-119-10),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
4370,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,15 mL in 15 mL bottle (NDC 60758-119-15),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
4371,Prednisolone Acetate 1% Ophthalmic Suspension,Novartis,888-669-6682,Prednisolone Acetate Suspension 1% 5mL in 1 bottle (NDC 61314-637-05),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
4372,Prednisolone Acetate 1% Ophthalmic Suspension,Novartis,888-669-6682,Prednisolone Acetate Suspension 1% 10mL in 1 bottle (NDC 61314-637-10),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
4373,Prednisolone Acetate 1% Ophthalmic Suspension,Novartis,888-669-6682,Prednisolone Acetate Suspension 1% 15mL in 1 bottle (NDC 61314-637-15),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
4374,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,15 mL in 15 mL bottle (Pred Forte) (NDC 11980-180-15),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
4375,Prednisolone Acetate 1% Ophthalmic Suspension,Allergan,800-678-1605,5 mL in 10 mL bottle (NDC 60758-119-05),Revised,10/31/19,,,,,Ophthalmology,Resolved,10/31/19,
4376,"Primaquine Phosphate Tablet, EQ 15mg Base",Sanofi,800-633-1610,"Primaquine; Film-coated tablet, 15 mg/1 unit, bottles of 100, (NDC 0024-1596-01)",Revised,12/10/19,,,,,Anti-Infective,Resolved,12/10/19,
4377,"Primaquine Phosphate Tablet, EQ 15mg Base",Bayshore Pharmaceuticals,973-315-1819,"Primaquine Phosphate USP,  26.3 mg (15mg base)Tablets, (NDC 76385-102-01), 100 Count Bottle",Revised,12/10/19,,,,,Anti-Infective,Resolved,12/10/19,
4378,"Primidone Tablets, USP",Par Pharmaceutical,800-828-9393,"50mg, count bottle (NDC 0603-5371-21)",New,4/9/19,,Endo has made a business decision to permanently discontinue the drug product.,,,Neurology,To be Discontinued,4/9/19,4/9/19
4379,"Primidone Tablets, USP",Par Pharmaceutical,800-828-9393,"50mg, count bottle (NDC 0603-5371-28)",New,4/9/19,,Endo has made a business decision to permanently discontinue the drug product.,,,Neurology,To be Discontinued,4/9/19,4/9/19
4380,Prinivil Tablets,Merck Sharp & Dohme Corp.,800-672-6372,"10-mg tablets, unit-of-use bottle/90 (NDC0006-0106-54)",New,2/20/20,,To be discontinued on or near March 2020.,,,Cardiovascular,To be Discontinued,2/20/20,2/20/20
4381,Prinivil Tablets,Merck Sharp & Dohme Corp.,800-672-6372,"20-mg tablets, unit-of-use bottle/90 (NDC 0006-0207-54)",New,2/20/20,,To be discontinued on or near March 2020.,,,Cardiovascular,To be Discontinued,2/20/20,2/20/20
4382,"Procainamide Hydrochloride Injection, USP","Hospira, Inc.",844-646-4398,"1,000 mg/10 mL (100 mg/mL); Multiple Dose Glass Fliptop Vial (NDC 00409-1902-01)",Reverified,11/20/20,Available,,,Other,Cardiovascular;Renal,Current,,
4383,"Procainamide Hydrochloride Injection, USP","Hospira, Inc.",844-646-4398,"1,000 mg/2 mL (500 mg/mL); Multiple Dose Glass Fliptop Vial (NDC 00409-1903-01)",Reverified,11/20/20,Available,,,Other,Cardiovascular;Renal,Current,,
4384,"Procainamide Hydrochloride Injection, USP","Amphastar Pharmaceuticals, Inc./IMS",800-423-4136,100 mg/1 mL injection; 10 mL Luer-Jet Prefilled Syringe (NDC 76329-3399-5),Reverified,10/30/20,Available,,,Other,Cardiovascular;Renal,Current,,
4385,"Procainamide Hydrochloride Injection, USP","Nexus Pharmaceuticals, Inc.",888-806-4606,"500 mg/mL, 2 mL (NDC 14789-900-02)",New,10/19/17,Available,,,Other,Cardiovascular;Renal,Current,,
4386,"Procainamide Hydrochloride Injection, USP","Nexus Pharmaceuticals, Inc.",888-806-4606,"100 mg/mL, 10 mL (NDC 14789-900-10)",New,10/19/17,Available,,,Other,Cardiovascular;Renal,Current,,
4387,"Progesterone Injection, USP",Teva Pharmaceuticals,800-545-8800,50MG 1X10ML (NDC 0591-3128-79),Revised,9/23/19,,,,,Endocrinology/Metabolism,Resolved,9/23/19,
4388,"Progesterone Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"500 mg per 10 mL, MDV (NDC 63323-0261-10)",Revised,9/23/19,,,,,Endocrinology/Metabolism,Resolved,9/23/19,
4389,"Progesterone Injection, USP","Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"50 mg/mL, 10 mL (NDC 0143-9725-01)",Revised,9/23/19,,,,,Endocrinology/Metabolism,Resolved,9/23/19,
4390,"Progesterone Injection, USP",AuroMedics Pharma LLC (mfd. by Eugia Pharmaceutical Specialities Ltd.),888-238-7880,500 mg/10 mL multiple dose vial (NDC 55150-306-10),Revised,9/23/19,,,,,Endocrinology/Metabolism,Resolved,9/23/19,
4391,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"25 mg/mL, 1 mL vial (NDC 0641-0928-25)",Revised,7/22/20,Inventory is currently available.,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Other,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
4392,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"50 mg/mL ,1 mL vial (NDC 0641-0929-25)",Revised,7/22/20,Inventory is currently available,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Other,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
4393,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"25 mg/mL, 1 mL ampul (NDC 0641-1495-35)",Revised,7/22/20,Inventory is currently available.,Additional lots are scheduled to be manufactured.  Product will be made available as it is released.,,Demand increase for the drug,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
4394,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"50 mg/mL, 1 mL ampul (NDC 0641-1496-35)",Revised,7/22/20,Inventory is currently available.,Additional lots are scheduled to be manufactured.  Product will be made available as it is released.,,Demand increase for the drug,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
4395,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"PHENERGAN Injection 25 mg/mL, 1 mL vial (NDC 0641-6084-25)",Revised,7/22/20,Inventory is currently available.,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Other,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
4396,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"PHENERGAN Injection 50 mg/mL ,1 mL vial (NDC 0641-6085-25)",Revised,7/22/20,Inventory is currently available,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Other,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
4397,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"PHENERGAN Injection 25 mg/mL, 1 mL ampul (NDC 0641-6082-25)",Revised,7/22/20,Inventory is currently available.,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Demand increase for the drug,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
4398,Promethazine (Phenergan) Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"PHENERGAN Injection 50 mg/mL, 1 mL ampul (NDC 0641-6083-25)",Revised,7/22/20,Inventory is currently available.,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Demand increase for the drug,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
4399,Promethazine (Phenergan) Injection,"X-GEN Pharmaceuticals, Inc.",866-390-4411,"25 mg/mL, Carton of 25 ampuls (NDC 39822-5525-3)",Reverified,12/11/19,Available,,,Demand increase for the drug,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
4400,Promethazine (Phenergan) Injection,"X-GEN Pharmaceuticals, Inc.",866-390-4411,"50 mg/mL, Carton of 25 ampuls (NDC 39822-5550-6)",Reverified,12/11/19,Available,,,Other,Analgesia/Addiction;Gastroenterology;Pediatric;Pulmonary/Allergy,Current,,
4401,"Promethazine Hydrochloride Injection, Solution",Teva Pharmaceuticals,800-545-8800,"25 mg/1 mL, 1 vial Single-Dose (NDC 0703-2191-01)",New,12/19/19,,Teva made a business decision to discontinue this product.,,,Anesthesia;Gastroenterology;Pulmonary/Allergy,To be Discontinued,12/19/19,12/19/19
4402,"Promethazine Hydrochloride Injection, Solution",Teva Pharmaceuticals,800-545-8800,"50 mg/1 mL Injection, 1 Vial Single-Dose (NDC 0703-2201-01)",New,12/19/19,,Teva made a business decision to discontinue this product.,,,Anesthesia;Gastroenterology;Pulmonary/Allergy,To be Discontinued,12/19/19,12/19/19
4403,"Promethazine Hydrochloride Injection, Solution",Teva Pharmaceuticals,800-545-8800,"25 mg/1 mL, 25 in 1 tray (NDC 0703-2191-04)",New,12/19/19,,Teva made a business decision to discontinue this product.,,,Anesthesia;Gastroenterology;Pulmonary/Allergy,To be Discontinued,12/19/19,12/19/19
4404,"Promethazine Hydrochloride Injection, Solution",Teva Pharmaceuticals,800-545-8800,"50 mg/1 mL, 25 in 1 tray (NDC 0703-2201-04)",New,12/19/19,,Teva made a business decision to discontinue this product.,,,Anesthesia;Gastroenterology;Pulmonary/Allergy,To be Discontinued,12/19/19,12/19/19
4405,Promethazine Suppository,Teva Pharmaceuticals,800-545-8800,"25 mg/1 unit, (NDC 0591-2992-39 )",New,4/28/20,,"Teva evaluated the market and decided to discontinue the product. For Promethazine Hydrochloride 25 mg/1 unit, NDC 0591-2992-39, allocations are being made based on customer Rx trends. Product availability is anticipated until May, 2020",,,Anesthesia;Pulmonary/Allergy,To be Discontinued,4/28/20,4/28/20
4406,Promethazine Suppository,Teva Pharmaceuticals,800-545-8800,"12.5 mg/1 unit, (NDC 0591-2985-39)",New,4/28/20,,"Teva evaluated the market and decided to discontinue the product. For Promethazine Hydrochloride 25 mg/1 unit, NDC 0591-2992-39, allocations are being made based on customer Rx trends. Product availability is anticipated until May, 2020",,,Anesthesia;Pulmonary/Allergy,To be Discontinued,4/28/20,4/28/20
