id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
6549,Nefazodone Hydrochloride Tablets,Teva Pharmaceuticals,800-545-8800,50 mg 100 Tablets (NDC 0093-7178-01),Revised,11/17/21,Estimated availability in 4Q 2021 to 1Q 2022,,,Regulatory delay,Psychiatry,Current,,
6550,Nefazodone Hydrochloride Tablets,Teva Pharmaceuticals,800-545-8800,100 mg 60 Tablets (NDC 0093-1024-06),Revised,11/17/21,Estimated availability in 4Q 2021 to 1Q 2022,,,Regulatory delay,Psychiatry,Current,,
6551,Nefazodone Hydrochloride Tablets,Teva Pharmaceuticals,800-545-8800,150 mg 60 Tablets (NDC 0093-7113-06),Revised,11/17/21,Estimated availability in 4Q 2021 to 1Q 2022,,,Regulatory delay,Psychiatry,Current,,
6552,Nefazodone Hydrochloride Tablets,Teva Pharmaceuticals,800-545-8800,200 mg 60 Tablets (NDC 0093-1025-06),Revised,11/17/21,Estimated availability in 4Q 2021 to 1Q 2022,,,Regulatory delay,Psychiatry,Current,,
6553,Nefazodone Hydrochloride Tablets,Teva Pharmaceuticals,800-545-8800,250 mg 60 Tablets (NDC 0093-1026-06),Revised,11/17/21,Estimated availability in 4Q 2021 to 1Q 2022,,,Regulatory delay,Psychiatry,Current,,
6554,"Neomycin Sulfate, Polymyxin B Sulfate and Hydrocortisone Acetate Cream",Pfizer Pharmaceuticals,800-533-4535,"CORTISPORIN (neomycin sulfate, polymyxin b sulfate and hydrocortisone acetate cream); Tube of 7.5 g cream (NDC 61570-032-75)",New,3/9/21,,Discontinuation of the manufacture of the drug.,,,Dermatology,To be Discontinued,3/9/21,3/9/21
6555,"Neomycin Sulfate, Polymyxin B Sulfate, Bacitracin Zinc and Hydrocortisone Ointment",Pfizer Pharmaceuticals,800-533-4535,"Cortisporin (neomycin sulfate, polymyxin b sulfate, bacitracin zinc and hydrocortisone ointment); Tube of 1/2 oz ointment with applicator tip (NDC 61570-031-50)",New,3/9/21,,Discontinuation of the manufacture of the drug.,,,Dermatology,To be Discontinued,3/9/21,3/9/21
6556,Nesiritide Powder (NATRECOR) for Injection,Janssen Pharmaceuticals,800-526-7736,1.5 mg (NDC 65847-205-25),New,2/5/18,,Discontinuation of the manufacture of the drug,,,Cardiovascular,To be Discontinued,2/5/18,2/5/18
6557,Nevirapine (Viramune) Tablets,"Boehringer Ingelheim Pharmaceuticals, Inc.",800-542-6257,200 mg tablets (NDC 0597-0046-60),New,5/29/20,,,,,Antiviral,To be Discontinued,5/29/20,5/29/20
6558,Nevirapine Oral Suspension,"Boehringer Ingelheim Pharmaceuticals, Inc.",800-542-6257,50mg/5mL (NDC 0597-0047-24),New,10/1/21,,,,,Antiviral,To be Discontinued,10/1/21,10/1/21
6559,Nizatidine Capsules,Teva Pharmaceuticals,800-545-8800,"300 mg, 30 count bottle (NDC 0591-3138-30)",Revised,11/8/21,Supply Interruption. Relaunch Mar-Apr 2022,,,Other,Gastroenterology,Current,3/27/20,
6560,Nizatidine Capsules,Teva Pharmaceuticals,800-545-8800,"150 mg, 60 count bottle (NDC 0591-3137-60)",Revised,11/8/21,Supply Interruption. Relaunch Mar-Apr 2022,,,Other,Gastroenterology,Current,3/27/20,
6561,Nizatidine Capsules,Glenmark Pharmaceuticals,201-331-4282,"300 mg, 30 count bottle (NDC 68462-0426-30)",New,3/27/20,Unavailable,This was a business-related decision to discontinue manufacturing these products.,,,Gastroenterology,Current,3/27/20,
6562,Nizatidine Capsules,Glenmark Pharmaceuticals,201-331-4282,"150 mg, 60 count bottle (NDC 68462-0425-60)",New,3/27/20,Unavailable,This was a business-related decision to discontinue manufacturing these products.,,,Gastroenterology,Current,3/27/20,
6563,Norethindrone (NOR QD) Tablets,Allergan,800-678-1605,"Nor QD, 0.35 mg norethindrone, Tablets, (NDC  52544-235-28)",New,2/23/18,,"An authorized generic of the product is currently available as Nora-BE, NDC 52544-629-28.",,,Reproductive,To be Discontinued,2/23/18,2/23/18
6564,Norethindrone Acetate/Ethinyl Estradiol (Femhrt) Tablets,Allergan,800-678-1605,Femhrt (NDC 0430-0145-14),New,3/24/21,,The company has made a business decision to discontinue the product.,,,Reproductive,To be Discontinued,3/24/21,3/24/21
6565,Norethindrone Acetate/Ethinyl Estradiol/Ferrous Fumarate Kit,Allergan,800-678-1605,Tilia Fe (NDC 51862-284-03),New,3/24/21,,The company has made a business decision to discontinue the product.,,,Reproductive,To be Discontinued,3/24/21,3/24/21
6566,Norethindrone Acetate/Ethinyl Estradiol/Ferrous Fumarate Kit,Allergan,800-678-1605,ESTROSTEP Fe (NDC 0430-0005-31),New,3/24/21,,The company has made a business decision to discontinue the product.,,,Reproductive,To be Discontinued,3/24/21,3/24/21
6567,Norethindrone/Ethinyl Estradiol Kit,"Endo Pharmaceuticals, Inc.","800-828-9393 option 5, then option 2",(NDC 0603-7521-17),New,12/17/20,,Discontinued due to business reasons,,,Reproductive,To be Discontinued,12/17/20,12/17/20
6568,Norethindrone/Ethinyl Estradiol Kit,"Endo Pharmaceuticals, Inc.","800-828-9393 option 5, then option 2",(NDC 0603-7521-49),New,12/17/20,,Discontinued due to business reasons,,,Reproductive,To be Discontinued,12/17/20,12/17/20
6569,Norethindrone/Ethinyl Estradiol Kit,"Endo Pharmaceuticals, Inc.","800-828-9393 option 5, then option 2",(NDC 0603-7525-17),New,12/17/20,,Discontinued due to business reasons,,,Reproductive,To be Discontinued,12/17/20,12/17/20
6570,Norethindrone/Ethinyl Estradiol Kit,"Endo Pharmaceuticals, Inc.","800-828-9393 option 5, then option 2",(NDC 0603-7525-49),New,12/17/20,,Discontinued due to business reasons,,,Reproductive,To be Discontinued,12/17/20,12/17/20
6571,Nystatin and Triamcinolone Acetonide Topical Cream,Sandoz,800-525-8747,"100,000 units per gram; 0.1%  (NDCs 0168-0081-15, 0168-0081-30, and 0168-0081-60)",New,4/21/21,,,,,Dermatology,To be Discontinued,4/21/21,4/21/21
6572,Nystatin Topical Cream,Sandoz,800-525-8747,"100,000 units per gram  (NDCs 0168-0054-15 and 0168-0054-30)",New,4/21/21,,,,,Dermatology,To be Discontinued,4/21/21,4/21/21
6573,Olanzapine and Fluoxetine (Symbyax) Capsules,Eli Lilly and Co.,800-545-5979,12mg/50mg per capsule (NDC Package Code 0002-3234-30),New,7/15/20,,The product distribution will continue until end of December 2020.,,,Psychiatry,To be Discontinued,7/15/20,7/15/20
6574,Olanzapine and Fluoxetine (Symbyax) Capsules,Eli Lilly and Co.,800-545-5979,6mg/50mg per capsule (NDC Package Code 0002-3233-30),New,7/15/20,,The product distribution will continue until end of December 2020.,,,Psychiatry,To be Discontinued,7/15/20,7/15/20
6575,Olopatadine Hydrochloride Ophthalmic Solution,Teva Pharmaceuticals,800-545-8800,"0.2%, 2.5 mL Bottle (NDC 0093-7684-32)",New,4/27/21,,Rx to OTC Switch. Current Rx customers on allocation through May 2021.,,,Ophthalmology,To be Discontinued,4/27/21,4/27/21
6576,Ombitasvir; Paritaprevir; Ritonavir (Technivie) Tablets,Abbvie,800-255-5162,212.5mg; 75mg; 50mg (NDC 0074-3082-28),New,5/22/18,,"Estimated product availability until January 1, 2019. The product discontinuation is voluntary",,,Antiviral,To be Discontinued,5/22/18,5/22/18
6577,Ondansetron Hydrochloride Injection,Gland Pharma Limited,609-250-7990,2 mg/mL 2mL vial (NDC 70860-776-02),Reverified,11/5/21,Available,"Marketed by Athenex. To order, contact Athenex at 855-273-0154",,Demand increase for the drug,Gastroenterology,Current,,
6578,Ondansetron Hydrochloride Injection,Gland Pharma Limited,609-250-7990,2 mg/mL 20mL vial (NDC 70860-777-20),Reverified,11/5/21,Available,"Marketed by Athenex. To order, contact Athenex at 855-273-0154",,Available,Gastroenterology,Current,,
6579,Ondansetron Hydrochloride Injection,Sagent Pharmaceuticals,866-625-1618,40mg/20mL EA 1 Vial (NDC 25021-782-20),Reverified,9/3/21,Available,,,,Gastroenterology,Current,,
6580,Ondansetron Hydrochloride Injection,Sagent Pharmaceuticals,866-625-1618,4mg/2mL PK 25 Vials (NDC 25021-777-02),Reverified,9/3/21,Available,,,,Gastroenterology,Current,,
6581,Ondansetron Hydrochloride Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),888-238-7880,"2 mg/mL, 2 mL vial, 25 count (NDC 55150-125-02)",Reverified,11/5/21,On long term backorder,On long term backorder,,Delay in shipping of the drug,Gastroenterology,Current,,
6582,Ondansetron Hydrochloride Injection,Heritage Pharma,866-901-1230,"4mg/2mL, 10 (NDC 23155-547-41 )",Reverified,10/13/21,Product is available,,,Demand increase for the drug,Gastroenterology,Current,,
6583,Ondansetron Hydrochloride Injection,"Hospira, Inc.",844-646-4398,40 mg/20 mL (2 mg/mL); Multiple Dose Glass Fliptop Vial (NDC 00409-4759-01),Revised,11/18/21,Available,,,Other,Gastroenterology,Current,,
6584,Ondansetron Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"2 mg/mL, 2 mL vial (NDC 0641-6078-25)",Reverified,10/12/21,Inventory is currently available.,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Demand increase for the drug,Gastroenterology,Current,,
6585,Ondansetron Hydrochloride Injection,"Hospira, Inc.",844-646-4398,4 mg/2 mL (2 mg/mL); Single Dose Glass Fliptop Vial (NDC 00409-4755-03),Revised,11/18/21,Available,,,Other,Gastroenterology,Current,,
6586,Ondansetron Hydrochloride Injection,"Hospira, Inc.",844-646-4398,4 mg/2 mL (2 mg/mL); iSecure Luer Lock Glass Syringe (NDC 00409-1120-12),Revised,10/6/21,,Discontinuation of the manufacture of the drug,,,Gastroenterology,To be Discontinued,10/6/21,10/6/21
6587,Ondansetron Hydrochloride Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),888-238-7880,"2 mg/mL, 20 mL vial, 1 count (NDC 55150-126-20)",Reverified,11/5/21,On long term backorder,On long term backorder,,Delay in shipping of the drug,Gastroenterology,Current,,
6588,Ondansetron Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Single dose, amber vial, 4 mg per 2 mL (NDC 63323-373-02)",Reverified,11/23/21,Available,Check wholesalers for inventor,,Demand increase for the drug,Gastroenterology,Current,,
6589,Ondansetron Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Multi dose, amber vial, 40 mg per 20 mL (NDC 63323-374-20)",Reverified,11/23/21,Backordered. Next release not available at this time.,Check wholesalers for inventory,,Demand increase for the drug,Gastroenterology,Current,,
6590,Ondansetron Hydrochloride Injection,"Fresenius Kabi USA, LLC",888-386-1300,"Single dose, Simplist syringe, 4 mg per 2 mL (NDC 76045-103-20)",Reverified,11/23/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Gastroenterology,Current,,
6591,Ondansetron Hydrochloride Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"2 mg/mL, 20 mL vial (NDC 0143-9890-01)",Reverified,10/12/21,Inventory is currently available.,Additional lots are scheduled to be manufactured. Product will be made available as it is released.,,Demand increase for the drug,Gastroenterology,Current,,
6592,Ondansetron Hydrochloride Injection,Heritage Pharma,866-901-1230,"Inj4mg/2mL, 25 (NDC 23155-549-31)",Reverified,10/13/21,Product is available,,,Demand increase for the drug,Gastroenterology,Current,,
6593,Ondansetron Hydrochloride Injection,Heritage Pharma,866-901-1230,PPRx4mg/2mL (NDC 23155-548-41),Reverified,10/13/21,Product is available,,,Demand increase for the drug,Gastroenterology,Current,,
6594,Ondansetron Hydrochloride Injection,Heritage Pharma,866-901-1230,PPRx4mg/2mL (NDC 23155-548-42),Reverified,10/13/21,Product is available,,,Demand increase for the drug,Gastroenterology,Current,,
6595,Ondansetron Hydrochloride Injection,Gland Pharma Limited,609-250-7990,"2 mg/mL, 2 mL vial (NDC 72266-123-25)",Reverified,11/5/21,Available,Distributed by Fosun Pharma USA Inc. Company Contact Information:  833-291-9645,,Available,Gastroenterology,Current,,
6596,Ondansetron Hydrochloride Injection,Gland Pharma Limited,609-250-7990,"2 mg/mL, 20 mL vial (NDC 72266-124-01)",Reverified,11/5/21,Available,Distributed by Fosun Pharma USA Inc. Company Contact Information:  833-291-9645,,Available,Gastroenterology,Current,,
6597,Ondansetron Hydrochloride Injection,Baxter Healthcare,800-229-0001,"Ondansetron Injection, USP (2 mg/mL) 2 mL Single Use Glass Vial (25 x 2 mL) (NDC 36000-012-25)",Reverified,11/23/21,Available,For IV or IM injection,,,Gastroenterology,Current,,
6598,Ondansetron Hydrochloride Injection,Apotex Corp.,800-706-5575,Ondansetron 2mg/mL 2mL vials Box of 25 vials (NDC 60505-6130-05),Reverified,10/27/21,Available,,,Available,Gastroenterology,Current,,
6599,Oxalaplatin Injection,Gland Pharma Limited,833-291-9645,"50 mg/10 mL, 10 vials per pack (NDC 72266-125-10)",New,9/28/20,,"50 mg/10 mL and 100 mg/20 mL, 1 vial per packs (NDCs 72266-161-01 and 72266-162-01, respectively) will continue to be available; Gland Pharma Limited, Distributed by Fosun Pharma USA Inc. (Company Contact Information: 833-291-9645)",,,Oncology,To be Discontinued,9/28/20,9/28/20
6600,Oxalaplatin Injection,Gland Pharma Limited,833-291-9645,"100 mg/20 mL, 10 vials per pack (NDC 72266-126-10)",New,9/28/20,,"50 mg/10 mL and 100 mg/20 mL, 1 vial per packs (NDCs 72266-161-01 and 72266-162-01, respectively) will continue to be available; Gland Pharma Limited, Distributed by Fosun Pharma USA Inc. (Company Contact Information: 833-291-9645)",,,Oncology,To be Discontinued,9/28/20,9/28/20
6601,Oxytocin Injection (Synthetic),"Fresenius Kabi USA, LLC",888-386-1300,100 USP Units per 10 mL (10 USP units per mL); Multiple dose vial;  (NDC 63323-012-10),Revised,6/10/21,,,Available,,Reproductive,Resolved,6/10/21,
6602,Oxytocin Injection (Synthetic),"Fresenius Kabi USA, LLC",888-386-1300,300 USP Units per 30 mL (10 USP Units per mL); Multiple dose vial; (NDC 63323-012-30),Revised,6/10/21,,,Available,,Reproductive,Resolved,6/10/21,
6603,Oxytocin Injection (Synthetic),"Fresenius Kabi USA, LLC",888-386-1300,10 USP Units per mL (10 USP units per mL); (NDC 63323-012-01)( NDC 63323-0012-11),Revised,6/10/21,,,Available,,Reproductive,Resolved,6/10/21,
6604,Oxytocin Injection (Synthetic),Par Pharmaceutical,800-828-9393,"Packages of six 50 mL Pharmacy Bulk Packages, each containing 10 units of oxytocin per mL (total = 500 units of oxytocin per vial), (NDC 42023-130-06)",Revised,6/10/21,,,Available,,Reproductive,Resolved,6/10/21,
6605,Oxytocin Injection (Synthetic),Par Pharmaceutical,800-828-9393,"Packages of twenty-five oversized 1-mL vials, each containing 10 units of oxytocin, (NDC 42023-116-25)",Revised,6/10/21,,,Available,,Reproductive,Resolved,6/10/21,
6606,Oxytocin Injection (Synthetic),Par Pharmaceutical,800-828-9393,"Packages of twenty-five 10 mL multiple-dose vial, each containing 10 units of oxytocin per mL (total = 100 units of oxytocin per vial) (NDC 42023-116-02)",Revised,6/10/21,,,Available,,Reproductive,Resolved,6/10/21,
6607,Paclitaxel Injection (protein-bound particles),Bristol Myers Squibb Co.,877-417-1523,"Abraxane® 100 mg, single dose vial (NDC 68817-134-50)",Revised,11/15/21,Limited supply. Temporarily on allocation through January 2022.,Manufacturing delay,,Other,Oncology,Current,,
6608,"Paclitaxel Injection, USP",Mylan Institutional,800-796-9526,"100 mg in 16.7 mL (6 mg/mL), multi-dose vial (NDC 67457-449-17)",New,11/22/19,,19-Dec,,,Oncology,To be Discontinued,11/22/19,11/22/19
6609,Pantoprazole Sodium for Injection,Sun Pharmaceutical Industries Inc.,800-818-4555,"40 mg, 10 vials (NDC 62756-129-44)",Revised,8/26/21,Out of Stock,Expected to be back in stock by October 2021.,,Other,Gastroenterology,Current,,
6610,Pantoprazole Sodium for Injection,AuroMedics Pharma LLC (mfd. by Aurobindo Pharma Ltd.),888-238-7880,"40 mg, 10 vials (NDC 55150-202-10)",Reverified,11/5/21,Available,Check wholesalers for inventory,,Demand increase for the drug,Gastroenterology,Current,,
6611,Pantoprazole Sodium for Injection,Pfizer Pharmaceuticals,800-533-4535,"40 mg, 10 vials (NDC 0008-0923-55)",Revised,11/18/21,Available,,,Other,Gastroenterology,Current,,
6612,Pantoprazole Sodium for Injection,Pfizer Pharmaceuticals,800-533-4535,"40 mg, 25 vials (NDC 0008-0923-60)",Revised,11/18/21,Limited Supply Available. Next Delivery and Estimated Recovery: December 2021,Shortage per Manufacturer: Manufacturing Delay,,Other,Gastroenterology,Current,,
6613,Pantoprazole Sodium for Injection,Pfizer Pharmaceuticals,800-533-4535,"40 mg, 10 vials (NDC 0008-2001-10; Amerinet)",Revised,11/18/21,Next Delivery and Estimated Recovery: February 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Gastroenterology,Current,,
6614,Pantoprazole Sodium for Injection,Pfizer Pharmaceuticals,800-533-4535,"40 mg, 25 vials (NDC 0008-2001-25; Amerinet)",Revised,11/18/21,Next Delivery and Estimated Recovery: February 2023,Shortage per Manufacturer: Manufacturing Delay,,Other,Gastroenterology,Current,,
6615,Pantoprazole Sodium for Injection,Pfizer Pharmaceuticals,800-533-4535,"40 mg, 10 vials (NDC 0008-4001-10; PremierPro)",Revised,11/18/21,Available,,,Other,Gastroenterology,Current,,
6616,Pantoprazole Sodium for Injection,Pfizer Pharmaceuticals,800-533-4535,"40 mg, 25 vials (NDC 0008-4001-25; PremierPro)",Revised,11/18/21,Limited Supply Available. Next Delivery: November 2021; Estimated Recovery: January 2022,Shortage per Manufacturer: Manufacturing Delay,,Other,Gastroenterology,Current,,
6617,Pantoprazole Sodium for Injection,"Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"40 mg, 10 vials (NDC 0143-9284-10)",Reverified,10/12/21,Inventory is currently available.,Additional lots are scheduled for manufacturing to meet demand.  Product will be made available as it is released.,,Demand increase for the drug,Gastroenterology,Current,,
6618,Pantoprazole Sodium for Injection,Sandoz,800-525-8747,"40 mg, 10 vials (NDC 0781-3232-95)",Reverified,11/16/21,Available,,,Demand increase for the drug,Gastroenterology,Current,,
6619,Parathyroid Hormone (Natpara) Injection,Takeda Pharmaceuticals USA Inc.,866-888-0660,25mcg Cartridge: (NDC 68875-0202-1); Carton: (NDC 68875-0202-2) (contains 2 cartridges),Reverified,12/11/20,To be determined.  Takeda is actively working to resolve the issue and resume supply.  Updates will be provided on an ongoing basis.,Important Information Regarding a Temporary Special Use Program for Obtaining and Using NATPARA® (Parathyroid Hormone) for Injection,,Requirements related to complying with good manufacturing processes,Endocrinology/Metabolism,Current,,
6620,Parathyroid Hormone (Natpara) Injection,Takeda Pharmaceuticals USA Inc.,866-888-0660,50mcg   Cartridge: (NDC 68875-0203-1); Carton: (NDC 68875-0203-2) (contains 2 cartridges),Reverified,12/11/20,To be determined.  Takeda is actively working to resolve the issue and resume supply.  Updates will be provided on an ongoing basis.,Important Information Regarding a Temporary Special Use Program for Obtaining and Using NATPARA® (Parathyroid Hormone) for Injection,,Requirements related to complying with good manufacturing processes,Endocrinology/Metabolism,Current,,
6621,Parathyroid Hormone (Natpara) Injection,Takeda Pharmaceuticals USA Inc.,866-888-0660,75mcg   Cartridge: (NDC 68875-0204-1); Carton: (NDC 68875-0204-2) (contains 2 cartridges),Reverified,12/11/20,To be determined.  Takeda is actively working to resolve the issue and resume supply.  Updates will be provided on an ongoing basis.,Important Information Regarding a Temporary Special Use Program for Obtaining and Using NATPARA® (Parathyroid Hormone) for Injection,,Requirements related to complying with good manufacturing processes,Endocrinology/Metabolism,Current,,
6622,Parathyroid Hormone (Natpara) Injection,Takeda Pharmaceuticals USA Inc.,866-888-0660,100mcg   Cartridge: (NDC 68875-0205-1); Carton: (NDC 68875-0205-2) (contains 2 cartridges),Reverified,12/11/20,To be determined.  Takeda is actively working to resolve the issue and resume supply.  Updates will be provided on an ongoing basis.,Important Information Regarding a Temporary Special Use Program for Obtaining and Using NATPARA® (Parathyroid Hormone) for Injection,,Requirements related to complying with good manufacturing processes,Endocrinology/Metabolism,Current,,
6623,Paricalcitol Injection,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,(Solution in Multi Dose Vials) [0.01 mg / 2 ml](NDC 67457-389-25),New,1/29/21,,,,,Endocrinology/Metabolism,To be Discontinued,1/29/21,1/29/21
6624,Paricalcitol Injection,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,(Solution in Single Dose Vials) [0.002 mg / 1 ml],New,1/29/21,,,,,Endocrinology/Metabolism,To be Discontinued,1/29/21,1/29/21
6625,Peginterferon alfa-2b (Sylatron),Merck Sharp & Dohme Corp.,800-672-6372,"SYLATRON (peginterferon alfa-2b) A box containing one 200 mcg per vial of SYLATRON powder and one 5 mL vial of Sterile Water for Injection, USP, 2 B-D Safety Lok syringes with a safety sleeve and 2 alcohol swabs. (NDC 0085-4347-01)",New,2/28/18,,This presentation will be discontinued on or near December 2019. For additional information please contact the Merck National Service Center Telephone Number: 1-800-672-6372,,,Oncology,To be Discontinued,2/28/18,2/28/18
6626,Peginterferon alfa-2b (Sylatron),Merck Sharp & Dohme Corp.,800-672-6372,"SYLATRON (peginterferon alfa-2b) A box containing one 300 mcg per vial of SYLATRON powder and one 5 mL vial of Sterile Water for Injection, USP, 2 B-D Safety Lok syringes with a safety sleeve and 2 alcohol swabs. (NDC 0085-4348-01)",New,2/28/18,,This presentation will be discontinued on or near December 2019. For additional information please contact the Merck National Service Center Telephone Number: 1-800-672-6372,,,Oncology,To be Discontinued,2/28/18,2/28/18
6627,Peginterferon alfa-2b (Sylatron),Merck Sharp & Dohme Corp.,800-672-6372,"SYLATRON (peginterferon alfa-2b) A box containing one 600 mcg per vial of SYLATRON powder and one 5 mL vial of Sterile Water for Injection, USP, 2 B-D Safety Lok syringes with a safety sleeve and 2 alcohol swabs. (NDC 0085-4349-01)",New,2/28/18,,This presentation will be discontinued on or near December 2018.  For additional information please contact the Merck National Service Center Telephone Number: 1-800-672-6372,,,Oncology,To be Discontinued,2/28/18,2/28/18
6628,Peginterferon alfa-2b Injection,Merck Sharp & Dohme Corp.,800-672-6372,"PEGINTRON injection (peginterferon alfa-2b), 50 mcg per 0.5 mL; A box containing one 50 mcg per 0.5 mL vial of PEGINTRON Powder for Injection and one 5 mL vial of Diluent (Sterile Water for Injection USP), 2 BD Safety Lok syringes with a safety sleeve and 2 alcohol swabs (NDC 00085-4353-01)",New,4/23/21,,To be discontinued on or near May 2021,,,Antiviral,To be Discontinued,4/23/21,4/23/21
6629,Pentamidine Isethionate (Nebupent) For Inhalation Solution,"Fresenius Kabi USA, LLC",888-386-1300,"300 mg per vial, SDV, PF (NDC 63323-877-15)",Revised,9/13/19,,,,,Anti-Infective,Resolved,9/13/19,
6630,Pentoxifylline Extended-Release Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"400 mg, 100s (NDC 0378-0357-01)",New,5/8/18,,The discontinuation of this product is a business decision,,,Cardiovascular,To be Discontinued,5/8/18,5/8/18
6631,Pentoxifylline Extended-Release Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"400 mg, 500s (NDC 0378-0357-05)",New,5/8/18,,The discontinuation of this product is a business decision,,,Cardiovascular,To be Discontinued,5/8/18,5/8/18
6632,Phenobarbital Oral Solution,Torrent Pharma Inc.,908-280-3333,1 pint 473mL (NDC 16571-330-16),New,11/25/19,,,,,Neurology,To be Discontinued,11/25/19,11/25/19
6633,"Phenytoin Sodium Injection, USP","Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"50 mg/mL, 2 mL vial (NDC 0641-0493-25)",Revised,9/3/19,,,Available,,Neurology,Resolved,9/3/19,
6634,"Phenytoin Sodium Injection, USP","Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"50 mg/mL, 5 mL vial (NDC 0641-2555-45)",Revised,9/3/19,,,Available,,Neurology,Resolved,9/3/19,
6635,Physostigmine Salicylate Injection,Akorn Pharmaceuticals,800-932-5676,"Physostigmine Salicylate Injection, USP  1mg/mL (10amps/box, 2mL each) (NDC 17478-510-02)",Revised,10/25/21,Unavailable. Expected to release Q4 2022.,,,Other,Neurology,Current,,
6636,Pindolol Tablets,Sun Pharmaceutical Industries Inc.,800-818-4555,"Pindolol Tablets, 5mg and 10mg (100 count bottles)(NDC 57664-655-88, 57664-656-88)",New,2/21/20,No product available. Product can be manufactured upon availability of API. Concrete estimated release dates cannot be provided at this moment.,,,Shortage of active ingredient,Cardiovascular,Current,,
6637,Pindolol Tablets,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,Pindolol 5mg Tabs 100s (NDC 0378-0052-01),Reverified,11/29/21,Available,,,,Cardiovascular,Current,,
6638,Pindolol Tablets,"Mylan Pharmaceuticals Inc., a Viatris Company",800-796-9526,Pindolol 10mg Tabs 100s (NDC 0378-0127-01),Reverified,11/29/21,Available,,,,Cardiovascular,Current,,
6639,Pindolol Tablets,Bayshore Pharmaceuticals,973-315-1819,5 mg/ 100 count (NDC 76385-131-01),Revised,11/18/20,Available,,,,Cardiovascular,Current,,
6640,Pindolol Tablets,Bayshore Pharmaceuticals,973-315-1819,10 mg/ 100 count (NDC 76385-132-01),Revised,11/18/20,Available,,,,Cardiovascular,Current,,
6641,Pindolol Tablets,"ANI Pharmaceuticals, Inc.",800-434-1121,"5 mg: Bottles of 100 tablets, (NDC 62559-560-01)",Revised,6/22/21,Available,,,,Cardiovascular,Current,,
6642,Pindolol Tablets,"ANI Pharmaceuticals, Inc.",800-434-1121,"10 mg; Bottles of 100 tablets, (NDC 62559-561-01)",Revised,6/22/21,Available,,,,Cardiovascular,Current,,
6643,Pindolol Tablets,"Nostrum Laboratories, Inc.",816-841-4636,"5 mg, Bottle of 100 tablets (NDC 29033-028-01)",New,11/30/20,"Currently Available; Predicted Shortage duration: 2 months, January and February 2021
Resupply: March 2021",,,Shortage of an active ingredient,Cardiovascular,Current,,
6644,Pindolol Tablets,"Nostrum Laboratories, Inc.",816-841-4636,"10 mg, Bottle of 100 tablets (NDC 29033-029-01)",New,11/30/20,"Currently available; Predicted Shortage duration: 1 month, February 2021
Resupply: March 2021",,,Shortage of an active ingredient,Cardiovascular,Current,,
6645,Pioglitazone/Metformin HCl (ACTOPLUS MET®) Tablets,Takeda Pharmaceuticals USA Inc.,877-825-3327,15mg/500mg tablet (NDC 64764-0155-60),New,10/18/21,,Business reasons for discontinuation,,,Endocrinology/Metabolism,To be Discontinued,10/18/21,10/18/21
6646,Piroxicam Capsules,Pfizer Pharmaceuticals,800-533-4535,10 mg capsules; Bottles of 100 (NDC 59762-0140-1),New,8/10/21,,Stock anticipated to be available through February 2022,,,Analgesia/Addiction,To be Discontinued,8/10/21,8/10/21
6647,Piroxicam Capsules,Pfizer Pharmaceuticals,800-533-4535,20 mg capsules; Bottles of 100 (NDC 59762-0145-1),New,8/10/21,,Stock anticipated to be available through June 2022,,,Analgesia/Addiction,To be Discontinued,8/10/21,8/10/21
6648,Potassium Acetate Injection,"Hospira, Inc.",844-646-4398,"100 mEq/50 mL (2 mEq/mL), Pharmacy Bulk Package Glass Fliptop Vial (NDC 00409-3294-51)",Reverified,11/18/21,Next Delivery: March 2022; Estimated Recovery: June 2022,,,Demand increase for the drug,Endocrinology/Metabolism;Gastroenterology;Pediatric;Total Parenteral Nutrition,Current,,
